country,year,month,date, shipments , container_total , shipments_vrac , weight_total ,
USA,2023,Jan,1/1/2023,518,702,40,54844107,
USA,2023,Feb,2/1/2023,595,872,39,30388193,
VENEZUELA,2019,Jan,1/1/2019,1,5, -   ,137950,
VENEZUELA,2019,Apr,4/1/2019,2,2, -   ,12386,
VENEZUELA,2019,Jul,7/1/2019,1, -   ,1,27074490,
VENEZUELA,2019,Aug,8/1/2019,1,1, -   ,3700,
VENEZUELA,2019,Sep,9/1/2019,1,1, -   ,26154,
VENEZUELA,2019,Nov,11/1/2019,1,1, -   ,12540,
VENEZUELA,2020,Jan,1/1/2020,1,1, -   ,4680,
VENEZUELA,2020,May,5/1/2020,1,1, -   ,6500,
VENEZUELA,2020,Jun,6/1/2020,1,1, -   ,4428,
VENEZUELA,2020,Oct,10/1/2020,2,4, -   ,66520,
VENEZUELA,2020,Nov,11/1/2020,1,1, -   ,5400,
VENEZUELA,2020,Dec,12/1/2020,1,4, -   ,65900,
VENEZUELA,2021,Jan,1/1/2021,2,3, -   ,36240,
VENEZUELA,2021,Mar,3/1/2021,2,5, -   ,80820,
VENEZUELA,2021,Jun,6/1/2021,2,2, -   ,7864,
VENEZUELA,2021,Jul,7/1/2021,1,1, -   ,11550,
VENEZUELA,2021,Oct,10/1/2021,2,2, -   ,9520,
VENEZUELA,2022,Jan,1/1/2022,1,1, -   ,2710,
VENEZUELA,2022,May,5/1/2022,1,1, -   ,8360,
VENEZUELA,2022,Jul,7/1/2022,1,5, -   ,82620,
VENEZUELA,2018,Jan,1/1/2018,2,38,1,26922785,
VENEZUELA,2018,Feb,2/1/2018,1,5, -   ,124850,
VENEZUELA,2018,Mar,3/1/2018,1, -   ,1,7403000,
VENEZUELA,2018,Apr,4/1/2018,4,1,3,40624068,
VENEZUELA,2018,May,5/1/2018,3,6,1,25681130,
VENEZUELA,2018,Jun,6/1/2018,3,2,1,7781267,
VENEZUELA,2018,Jul,7/1/2018,2,1,1,5379920,
VENEZUELA,2018,Aug,8/1/2018,3,5,2,10710850,
VENEZUELA,2018,Sep,9/1/2018,2,2,1,5441880,
VENEZUELA,2018,Nov,11/1/2018,3,5,2,10837950,
VENEZUELA,2018,Dec,12/1/2018,4,5,1,88416,
VIETNAM,2019,Jan,1/1/2019,10,48,1,1132144,
VIETNAM,2019,Feb,2/1/2019,8,54, -   ,1330003,
VIETNAM,2019,Mar,3/1/2019,4,6, -   ,102790,
VIETNAM,2019,Apr,4/1/2019,6,10, -   ,72923,
VIETNAM,2019,May,5/1/2019,9,9, -   ,94034,
VIETNAM,2019,Jun,6/1/2019,8,12, -   ,184578,
VIETNAM,2019,Jul,7/1/2019,7,19, -   ,198646,
VIETNAM,2019,Aug,8/1/2019,9,14, -   ,267010,
VIETNAM,2019,Sep,9/1/2019,8,9,1,107203,
VIETNAM,2019,Oct,10/1/2019,6,11, -   ,202266,
VIETNAM,2019,Nov,11/1/2019,13,26,1,390697,
VIETNAM,2019,Dec,12/1/2019,8,15,1,320868,
VIETNAM,2020,Jan,1/1/2020,5,5, -   ,47342,
VIETNAM,2020,Feb,2/1/2020,9,10, -   ,134462,
VIETNAM,2020,Mar,3/1/2020,9,40, -   ,590731,
VIETNAM,2020,Apr,4/1/2020,10,14, -   ,106407,
VIETNAM,2020,May,5/1/2020,10,13, -   ,144037,
VIETNAM,2020,Jun,6/1/2020,10,11,1,109969,
VIETNAM,2020,Jul,7/1/2020,6,6, -   ,53521,
VIETNAM,2020,Aug,8/1/2020,8,14, -   ,106613,
VIETNAM,2020,Sep,9/1/2020,6,18, -   ,431965,
CHINA,2020,Oct,10/1/2020,10,21, -   ,313255,
CHINA,2020,Nov,11/1/2020,27,34, -   ,537657,
CHINA,2020,Dec,12/1/2020,17,21, -   ,301149,
CHINA,2021,Jan,1/1/2021,16,50, -   ,1136771,
CHINA,2021,Feb,2/1/2021,16,43, -   ,1010280,
CHINA,2021,Mar,3/1/2021,41,61, -   ,968735,
CHINA,2021,Apr,4/1/2021,24,75, -   ,1784101,
CHINA,2021,May,5/1/2021,26,71, -   ,1587054,
CHINA,2021,Jun,6/1/2021,31,59, -   ,1184142,
CHINA,2021,Jul,7/1/2021,35,76, -   ,1637466,
CHINA,2021,Aug,8/1/2021,28,58, -   ,1210542,
CHINA,2021,Sep,9/1/2021,18,46, -   ,1042596,
CHINA,2021,Oct,10/1/2021,32,79, -   ,1715075,
CHINA,2021,Nov,11/1/2021,32,70, -   ,1542309,
CHINA,2021,Dec,12/1/2021,39,105, -   ,2535089,
CHINA,2022,Jan,1/1/2022,20,52, -   ,1180286,
CHINA,2022,Feb,2/1/2022,31,65, -   ,1469179,
CHINA,2022,Mar,3/1/2022,28,56, -   ,1236507,
CHINA,2022,Apr,4/1/2022,35,102, -   ,2483487,
CHINA,2022,May,5/1/2022,31,49, -   ,1009790,
CHINA,2022,Jun,6/1/2022,30,88, -   ,2062525,
CHINA,2022,Jul,7/1/2022,15,92, -   ,2375676,
CHINA,2022,Aug,8/1/2022,28,70, -   ,1462560,
CHINA,2022,Sep,9/1/2022,12,27, -   ,364848,
CHINA,2022,Oct,10/1/2022,18,35, -   ,327041,
CHINA,2022,Nov,11/1/2022,8,8, -   ,150677,
CHINA,2022,Dec,12/1/2022,30,51, -   ,1098201,
CHINA,2018,Jan,1/1/2018,10,29, -   ,617904,
CHINA,2018,Feb,2/1/2018,9,10, -   ,97602,
CHINA,2018,Mar,3/1/2018,13,34, -   ,713423,
CHINA,2018,Apr,4/1/2018,19,34, -   ,497392,
CHINA,2018,May,5/1/2018,12,32, -   ,542741,
CHINA,2018,Jun,6/1/2018,13,32, -   ,611689,
CHINA,2018,Jul,7/1/2018,16,32, -   ,469648,
CHINA,2018,Aug,8/1/2018,11,34, -   ,706733,
CHINA,2018,Sep,9/1/2018,5,6, -   ,86862,
CHINA,2018,Oct,10/1/2018,9,11, -   ,92286,
CHINA,2018,Nov,11/1/2018,8,11, -   ,98870,
CHINA,2018,Dec,12/1/2018,8,9, -   ,117349,
CHINA,2023,Jan,1/1/2023,12,53, -   ,1311825,
CHINA,2023,Feb,2/1/2023,17,21, -   ,368685,
CHINA,2019,Jan,1/1/2019,2,3, -   ,63525,
CHINA,2019,Feb,2/1/2019,1,3, -   ,76860,
CHINA,2019,Mar,3/1/2019,2,3, -   ,66460,
CHINA,2019,Jun,6/1/2019,2,6, -   ,148774,
CHINA,2019,Jul,7/1/2019,3,7, -   ,164657,
CHINA,2019,Aug,8/1/2019,3,7, -   ,174854,
CHINA,2019,Sep,9/1/2019,3,7, -   ,171754,
CHINA,2019,Oct,10/1/2019,1,6, -   ,153721,
CHINA,2019,Nov,11/1/2019,3,8, -   ,202524,
CHINA,2019,Dec,12/1/2019,2,6, -   ,151283,
CHINA,2020,Jan,1/1/2020,2,5, -   ,128101,
VIETNAM,2020,Feb,2/1/2020,2,5, -   ,128101,
VIETNAM,2020,Mar,3/1/2020,2,6, -   ,153721,
VIETNAM,2020,Apr,4/1/2020,4,9, -   ,220831,
VIETNAM,2020,May,5/1/2020,4,5, -   ,87221,
VIETNAM,2020,Jun,6/1/2020,7,14, -   ,316591,
VIETNAM,2020,Jul,7/1/2020,5,8, -   ,200152,
VIETNAM,2020,Aug,8/1/2020,5,11, -   ,259210,
VIETNAM,2020,Sep,9/1/2020,5,11, -   ,232530,
VIETNAM,2020,Oct,10/1/2020,3,6, -   ,135148,
VIETNAM,2018,Jan,1/1/2018,3,6, -   ,141336,
VIETNAM,2018,Feb,2/1/2018,1,6, -   ,153721,
VIETNAM,2018,Mar,3/1/2018,1,3, -   ,70788,
VIETNAM,2018,Apr,4/1/2018,2,7, -   ,161473,
VIETNAM,2018,Jul,7/1/2018,4,9, -   ,190790,
VIETNAM,2018,Aug,8/1/2018,2,8, -   ,204961,
VIETNAM,2018,Oct,10/1/2018,3,9, -   ,196771,
VIETNAM,2018,Nov,11/1/2018,2,3, -   ,62228,
VIETNAM,2018,Dec,12/1/2018,1,1, -   ,22980,
WALES,2019,Jan,1/1/2019,1,1, -   ,18943,
WALES,2020,Aug,8/1/2020,1,2, -   ,41094,
CAMEROON,2018,Jan,1/1/2018,2,2,1,126935,
CAMEROON,2018,Feb,2/1/2018,1,4, -   ,15040,
CAMEROON,2018,Mar,3/1/2018,1, -   ,1,53440,
BENIN,2019,Dec,12/1/2019,1,1, -   ,700,
BENIN,2018,Mar,3/1/2018,1,1, -   ,1814,
KUWAIT,2018,Apr,4/1/2018,1,1, -   ,25245,
KUWAIT,2018,May,5/1/2018,1,3, -   ,75735,
KUWAIT,2018,Oct,10/1/2018,1,1, -   ,25245,
TOGO,2022,Feb,2/1/2022,1,1, -   ,26670,
TOGO,2022,Aug,8/1/2022,1,3, -   ,44188,
TOGO,2022,Nov,11/1/2022,1,1, -   ,27633,
TOGO,2018,Jul,7/1/2018,1,1, -   ,3880,
USA,2021,Aug,8/1/2021,2,2, -   ,20000,
ANTIGUA AND BARBUDA,2022,Mar,3/1/2022,6, -   ,6,17632365,
GHANA,2022,Aug,8/1/2022,1,1, -   ,14839,
CHINA,2022,Sep,9/1/2022,3,3, -   ,51534,
CHINA,2022,Oct,10/1/2022,5,8, -   ,53455,
CHINA,2022,Nov,11/1/2022,2,2, -   ,17654,
CHINA,2022,Dec,12/1/2022,3,3, -   ,29995,
CHINA,2023,Jan,1/1/2023,3,4, -   ,64365,
CHINA,2023,Feb,2/1/2023,6,9, -   ,90727,
ALGERIA,2023,Mar,3/1/2023,1, -   ,1,27500000,
ARGENTINA,2023,Mar,3/1/2023,3,25, -   ,233830,
BELGIUM,2023,Mar,3/1/2023,34,114, -   ,2886092,
BRAZIL,2023,Mar,3/1/2023,189,231, -   ,6134388,
CANADA,2023,Mar,3/1/2023,44,65,1,28368529,
CHILE,2023,Mar,3/1/2023,17,21, -   ,439504,
CHINA,2023,Mar,3/1/2023,350,663,11,26936002,
COLOMBIA,2023,Mar,3/1/2023,71,322,5,9667915,
CONGO,2023,Mar,3/1/2023,1,1, -   ,1260,
COSTA RICA,2023,Mar,3/1/2023,10,18, -   ,266038,
DOMINICAN REPUBLIC,2023,Mar,3/1/2023,52,104,1,2747900,
ECUADOR,2023,Mar,3/1/2023,3,4, -   ,42345,
EGYPT,2023,Mar,3/1/2023,3,7, -   ,144016,
EL SALVADOR,2023,Mar,3/1/2023,3,3, -   ,18034,
FINLAND,2023,Mar,3/1/2023,1,1, -   ,17958,
FRANCE,2023,Mar,3/1/2023,87,125, -   ,2348870,
GERMANY,2023,Mar,3/1/2023,22,32, -   ,663419,
GREECE,2023,Mar,3/1/2023,1,1, -   ,5245,
GUADELOUPE,2023,Mar,3/1/2023,1,1, -   ,17270,
GUATEMALA,2023,Mar,3/1/2023,14,43, -   ,908480,
HONDURAS,2023,Mar,3/1/2023,20,150, -   ,3612893,
CHINA,2023,Mar,3/1/2023,2,2, -   ,44342,
INDIA,2023,Mar,3/1/2023,47,106, -   ,2262286,
INDONESIA,2023,Mar,3/1/2023,46,279,1,6924150,
ITALY,2023,Mar,3/1/2023,11,17, -   ,111886,
IVORY COAST,2023,Mar,3/1/2023,1,1, -   ,14386,
JAMAICA,2023,Mar,3/1/2023,127,11,120,6811406,
JAPAN,2023,Mar,3/1/2023,10,5,5,93332,
LITHUANIA,2023,Mar,3/1/2023,3,10,1,12390040,
MALAYSIA,2023,Mar,3/1/2023,8,37, -   ,897950,
MEXICO,2023,Mar,3/1/2023,40,156, -   ,3192556,
MOROCCO,2023,Mar,3/1/2023,2,2, -   ,46487,
NETHERLANDS ANTILLES,2023,Mar,3/1/2023,7, -   ,7,5776673,
NETHERLANDS,2023,Mar,3/1/2023,36,120, -   ,2597049,
NETHERLANDS ANTILLES,2023,Mar,3/1/2023,3,3, -   ,53778,
NICARAGUA,2023,Mar,3/1/2023,10,6,9,7383660,
NORWAY,2023,Mar,3/1/2023,3,3, -   ,81117,
OMAN,2023,Mar,3/1/2023,4,11, -   ,315900,
PAKISTAN,2023,Mar,3/1/2023,1,4, -   ,26219,
PANAMA,2023,Mar,3/1/2023,29,34, -   ,638137,
PARAGUAY,2023,Mar,3/1/2023,4,4, -   ,94504,
PERU,2023,Mar,3/1/2023,40,216, -   ,4573034,
POLAND,2023,Mar,3/1/2023,18,26, -   ,686132,
PORTUGAL,2023,Mar,3/1/2023,4,4, -   ,68981,
PUERTO RICO,2023,Mar,3/1/2023,1,1, -   ,6500,
SAUDI ARABIA,2023,Mar,3/1/2023,1,1, -   ,27800,
SENEGAL,2023,Mar,3/1/2023,1,2, -   ,55039,
SOMALIA,2023,Mar,3/1/2023,1,1, -   ,19710,
SOUTH KOREA,2023,Mar,3/1/2023,57,63, -   ,1042687,
SPAIN,2023,Mar,3/1/2023,37,42, -   ,983646,
TAIWAN,2023,Mar,3/1/2023,10,13, -   ,137891,
THAILAND,2023,Mar,3/1/2023,1, -   ,1,10266,
TRINIDAD AND TOBAGO,2023,Mar,3/1/2023,6,4,2,93018,
TUNISIA,2023,Mar,3/1/2023,1,1, -   ,28749,
TURKEY,2023,Mar,3/1/2023,30,49,4,36715441,
UNITED ARAB EMIRATES,2023,Mar,3/1/2023,3,7, -   ,123980,
UNITED KINGDOM,2023,Mar,3/1/2023,4,4, -   ,77070,
URUGUAY,2023,Mar,3/1/2023,2,2, -   ,29594,
US VIRGIN ISLANDS,2023,Mar,3/1/2023,1,1, -   ,21560,
USA,2023,Mar,3/1/2023,759,936,60,71613611,
VENEZUELA,2023,Mar,3/1/2023,1,5, -   ,74410,
VIETNAM,2023,Mar,3/1/2023,26,89, -   ,2149310,
ARGENTINA,2023,Apr,4/1/2023,3,5, -   ,109989,
AUSTRALIA,2023,Apr,4/1/2023,2,2, -   ,8531,
BELGIUM,2023,Apr,4/1/2023,42,100,2,4293957,
BRAZIL,2023,Apr,4/1/2023,154,248, -   ,6614604,
BULGARIA,2023,Apr,4/1/2023,1,1, -   ,12620,
CANADA,2023,Apr,4/1/2023,36,39, -   ,786595,
CHILE,2023,Apr,4/1/2023,17,26, -   ,614997,
CHINA,2023,Apr,4/1/2023,336,592, -   ,12290989,
COLOMBIA,2023,Apr,4/1/2023,86,448, -   ,10643810,
COSTA RICA,2023,Apr,4/1/2023,10,30, -   ,427533,
CYPRUS,2023,Apr,4/1/2023,1,1, -   ,22245,
DENMARK,2023,Apr,4/1/2023,2,2, -   ,6379,
DOMINICAN REPUBLIC,2023,Apr,4/1/2023,99,100,12,6426688,
ECUADOR,2023,Apr,4/1/2023,2,3, -   ,48800,
EGYPT,2023,Apr,4/1/2023,1,1, -   ,20828,
EL SALVADOR,2023,Apr,4/1/2023,4,11,2,7474733,
FRANCE,2023,Apr,4/1/2023,45,68, -   ,1552369,
GERMANY,2023,Apr,4/1/2023,22,27, -   ,660543,
GUATEMALA,2023,Apr,4/1/2023,10,47, -   ,1197504,
HONDURAS,2023,Apr,4/1/2023,21,93, -   ,2144389,
CHINA,2023,Apr,4/1/2023,3,3, -   ,66418,
INDIA,2023,Apr,4/1/2023,53,131, -   ,2953437,
INDONESIA,2023,Apr,4/1/2023,60,206,25,23027426,
IRELAND,2023,Apr,4/1/2023,2,2, -   ,53650,
ITALY,2023,Apr,4/1/2023,9,9, -   ,98856,
IVORY COAST,2023,Apr,4/1/2023,1,11, -   ,161409,
JAMAICA,2023,Apr,4/1/2023,4,4, -   ,46330,
MALAYSIA,2023,Apr,4/1/2023,8,23, -   ,537582,
MEXICO,2023,Apr,4/1/2023,32,88, -   ,1600703,
NETHERLANDS,2023,Apr,4/1/2023,1,1, -   ,5425,
NETHERLANDS,2023,Apr,4/1/2023,39,108, -   ,1895776,
NORWAY,2023,Apr,4/1/2023,4,4, -   ,108464,
USA,2023,Apr,4/1/2023,14,16, -   ,231973,
PAKISTAN,2023,Apr,4/1/2023,5,66, -   ,1751524,
PANAMA,2023,Apr,4/1/2023,15,15, -   ,270478,
PARAGUAY,2023,Apr,4/1/2023,3,3, -   ,86997,
PERU,2023,Apr,4/1/2023,34,164, -   ,3514160,
POLAND,2023,Apr,4/1/2023,30,33, -   ,910743,
PORTUGAL,2023,Apr,4/1/2023,1,1, -   ,4568,
PUERTO RICO,2023,Apr,4/1/2023,1,1, -   ,5598,
ROMANIA,2023,Apr,4/1/2023,1,3, -   ,68760,
RUSSIA,2023,Apr,4/1/2023,1,1, -   ,28024,
SAUDI ARABIA,2023,Apr,4/1/2023,1,2, -   ,37128,
SENEGAL,2023,Apr,4/1/2023,2,4, -   ,110743,
SINGAPORE,2023,Apr,4/1/2023,1,1, -   ,17280,
SOUTH AFRICA,2023,Apr,4/1/2023,4,6, -   ,148760,
SOUTH KOREA,2023,Apr,4/1/2023,33,46, -   ,663447,
SPAIN,2023,Apr,4/1/2023,15,25, -   ,507016,
SRI LANKA,2023,Apr,4/1/2023,1,1, -   ,16850,
SWEDEN,2023,Apr,4/1/2023,1,1, -   ,19741,
TAIWAN,2023,Apr,4/1/2023,1,1, -   ,25215,
TRINIDAD AND TOBAGO,2023,Apr,4/1/2023,3,3, -   ,45500,
TUNISIA,2023,Apr,4/1/2023,2,2, -   ,56727,
TURKEY,2023,Apr,4/1/2023,26,54,3,37922614,
UNITED ARAB EMIRATES,2023,Apr,4/1/2023,6,12, -   ,199381,
UNITED KINGDOM,2023,Apr,4/1/2023,3,4, -   ,57396,
US VIRGIN ISLANDS,2023,Apr,4/1/2023,13, -   ,13,38728540,
USA,2023,Apr,4/1/2023,491,707,30,38967383,
VENEZUELA,2023,Apr,4/1/2023,1,1, -   ,3060,
VIETNAM,2023,Apr,4/1/2023,14,26, -   ,393239,
BELGIUM,2023,May,5/1/2023,21,52, -   ,1184211,
BRAZIL,2023,May,5/1/2023,129,234, -   ,6197147,
CANADA,2023,May,5/1/2023,31,31,1,27540885,
CHILE,2023,May,5/1/2023,17,22, -   ,453013,
CHINA,2023,May,5/1/2023,489,869, -   ,16809034,
COLOMBIA,2023,May,5/1/2023,40,115, -   ,2461451,
COSTA RICA,2023,May,5/1/2023,12,17, -   ,230011,
DOMINICAN REPUBLIC,2023,May,5/1/2023,89,153,6,4607332,
ECUADOR,2023,May,5/1/2023,2,3, -   ,52700,
EGYPT,2023,May,5/1/2023,2,3, -   ,87325,
EL SALVADOR,2023,May,5/1/2023,2,2, -   ,5081,
FRANCE,2023,May,5/1/2023,45,45, -   ,915520,
GERMANY,2023,May,5/1/2023,4,5, -   ,85008,
GUATEMALA,2023,May,5/1/2023,21,99,5,11353191,
HONDURAS,2023,May,5/1/2023,14,112, -   ,2735562,
CHINA,2023,May,5/1/2023,5,6, -   ,83327,
INDIA,2023,May,5/1/2023,83,311,3,7789911,
INDONESIA,2023,May,5/1/2023,59,166,25,24086979,
ITALY,2023,May,5/1/2023,4,11, -   ,90975,
JAMAICA,2023,May,5/1/2023,6, -   ,6,9018671,
CHINA,2023,May,5/1/2023,11,1,10,94860,
MALAYSIA,2023,May,5/1/2023,9,13, -   ,273998,
MEXICO,2023,May,5/1/2023,17,25, -   ,495959,
MOROCCO,2023,May,5/1/2023,1,1, -   ,23492,
NETHERLANDS,2023,May,5/1/2023,2, -   ,2,6276493,
NETHERLANDS,2023,May,5/1/2023,24,129, -   ,2586933,
NICARAGUA,2023,May,5/1/2023,1,10, -   ,250950,
NORWAY,2023,May,5/1/2023,1,1, -   ,26988,
USA,2023,May,5/1/2023,3,6, -   ,40989,
NETHERLANDS,2023,May,5/1/2023,23,155,17,37398162,
PANAMA,2023,May,5/1/2023,25,24,1,470004,
PARAGUAY,2023,May,5/1/2023,1,1, -   ,28985,
USA,2023,May,5/1/2023,32,201, -   ,4294312,
POLAND,2023,May,5/1/2023,8,8,1,12323690,
PUERTO RICO,2023,May,5/1/2023,2,3, -   ,59586,
SOMALIA,2023,May,5/1/2023,1,1, -   ,21250,
SOUTH AFRICA,2023,May,5/1/2023,1,5, -   ,73840,
SOUTH KOREA,2023,May,5/1/2023,24,32,1,530655,
SPAIN,2023,May,5/1/2023,13,17, -   ,262523,
TAIWAN,2023,May,5/1/2023,7,62, -   ,1221009,
THAILAND,2023,May,5/1/2023,5,2,4,94247,
TRINIDAD AND TOBAGO,2023,May,5/1/2023,1,1, -   ,3330,
TURKEY,2023,May,5/1/2023,29,41,15,104730289,
UNITED ARAB EMIRATES,2023,May,5/1/2023,6,11, -   ,188758,
UNITED KINGDOM,2023,May,5/1/2023,8,8, -   ,161976,
URUGUAY,2023,May,5/1/2023,1,1, -   ,1169,
US VIRGIN ISLANDS,2023,May,5/1/2023,18, -   ,18,66317318,
USA,2023,May,5/1/2023,602,714,81,96616125,
VENEZUELA,2023,May,5/1/2023,1,5, -   ,77570,
VIETNAM,2023,May,5/1/2023,11,18, -   ,352129,
ARGENTINA,2023,Jun,6/1/2023,4,14, -   ,283486,
BARBADOS,2023,Jun,6/1/2023,1,1, -   ,6485,
BELGIUM,2023,Jun,6/1/2023,24,51, -   ,1216495,
BRAZIL,2023,Jun,6/1/2023,114,256, -   ,6849227,
BULGARIA,2023,Jun,6/1/2023,1,1, -   ,1827,
CANADA,2023,Jun,6/1/2023,34,34, -   ,440041,
CHILE,2023,Jun,6/1/2023,22,28, -   ,621817,
CHINA,2023,Jun,6/1/2023,587,983,1,19905376,
COLOMBIA,2023,Jun,6/1/2023,63,159, -   ,3274568,
COSTA RICA,2023,Jun,6/1/2023,4,5, -   ,64779,
DENMARK,2023,Jun,6/1/2023,2,2, -   ,19976,
DOMINICAN REPUBLIC,2023,Jun,6/1/2023,71,101,6,4279781,
EGYPT,2023,Jun,6/1/2023,3,28, -   ,578164,
EL SALVADOR,2023,Jun,6/1/2023,2,14, -   ,357638,
FRANCE,2023,Jun,6/1/2023,58,80, -   ,1475855,
GERMANY,2023,Jun,6/1/2023,6,6, -   ,85870,
GUADELOUPE,2023,Jun,6/1/2023,1,1, -   ,15000,
GUATEMALA,2023,Jun,6/1/2023,15,105, -   ,2648645,
HONDURAS,2023,Jun,6/1/2023,9,65, -   ,1598390,
INDIA,2023,Jun,6/1/2023,122,396, -   ,9821663,
INDONESIA,2023,Jun,6/1/2023,19,123, -   ,2983114,
ITALY,2023,Jun,6/1/2023,7,8, -   ,122002,
JAMAICA,2023,Jun,6/1/2023,6,1,5,16544621,
JAPAN,2023,Jun,6/1/2023,8,4,4,63518,
MALAYSIA,2023,Jun,6/1/2023,6,18, -   ,400834,
MEXICO,2023,Jun,6/1/2023,21,38, -   ,705117,
MOROCCO,2023,Jun,6/1/2023,1,1, -   ,23355,
NETHERLANDS,2023,Jun,6/1/2023,32,76, -   ,1362129,
NICARAGUA,2023,Jun,6/1/2023,1,10, -   ,250950,
NORWAY,2023,Jun,6/1/2023,3,3, -   ,80965,
PAKISTAN,2023,Jun,6/1/2023,7,95, -   ,2478986,
PANAMA,2023,Jun,6/1/2023,25,34, -   ,638734,
PERU,2023,Jun,6/1/2023,39,193, -   ,4043218,
POLAND,2023,Jun,6/1/2023,5,11, -   ,283755,
PUERTO RICO,2023,Jun,6/1/2023,2,2, -   ,13443,
SINGAPORE,2023,Jun,6/1/2023,1,1, -   ,17280,
SOMALIA,2023,Jun,6/1/2023,2,2, -   ,28030,
SOUTH AFRICA,2023,Jun,6/1/2023,1,1, -   ,880,
SOUTH KOREA,2023,Jun,6/1/2023,15,23, -   ,370745,
SPAIN,2023,Jun,6/1/2023,7,19, -   ,367130,
SWEDEN,2023,Jun,6/1/2023,2,14, -   ,295899,
TAIWAN,2023,Jun,6/1/2023,8,55, -   ,1076655,
THAILAND,2023,Jun,6/1/2023,3,3,1,30660,
TUNISIA,2023,Jun,6/1/2023,1,1, -   ,27978,
TURKEY,2023,Jun,6/1/2023,18,43,2,32945656,
UNITED ARAB EMIRATES,2023,Jun,6/1/2023,2,2, -   ,26514,
UNITED KINGDOM,2023,Jun,6/1/2023,1,1, -   ,15231,
US VIRGIN ISLANDS,2023,Jun,6/1/2023,14,1,13,41442705,
ARGENTINA,2023,Jul,7/1/2023,1,1, -   ,25080,
BANGLADESH,2023,Jul,7/1/2023,1,3, -   ,63855,
BARBADOS,2023,Jul,7/1/2023,1,1, -   ,3156,
BELGIUM,2023,Jul,7/1/2023,12,26, -   ,616475,
BRAZIL,2023,Jul,7/1/2023,89,177, -   ,4674293,
CANADA,2023,Jul,7/1/2023,26,27, -   ,324319,
CHILE,2023,Jul,7/1/2023,5,5, -   ,71290,
CHINA,2023,Jul,7/1/2023,432,865,1,17487277,
COLOMBIA,2023,Jul,7/1/2023,27,142, -   ,3252738,
COSTA RICA,2023,Jul,7/1/2023,5,7, -   ,98129,
DENMARK,2023,Jul,7/1/2023,1,1, -   ,18727,
DOMINICAN REPUBLIC,2023,Jul,7/1/2023,90,145,6,5349540,
ECUADOR,2023,Jul,7/1/2023,3,3, -   ,25927,
EGYPT,2023,Jul,7/1/2023,2,5, -   ,107536,
EL SALVADOR,2023,Jul,7/1/2023,3,27, -   ,706164,
FRANCE,2023,Jul,7/1/2023,59,65, -   ,1154279,
GERMANY,2023,Jul,7/1/2023,1,1, -   ,20614,
GUATEMALA,2023,Jul,7/1/2023,17,160, -   ,4007486,
HONDURAS,2023,Jul,7/1/2023,6,46, -   ,1128295,
INDIA,2023,Jul,7/1/2023,113,317, -   ,7705150,
INDONESIA,2023,Jul,7/1/2023,42,138,12,12446867,
ITALY,2023,Jul,7/1/2023,8,13, -   ,169076,
IVORY COAST,2023,Jul,7/1/2023,4,4, -   ,67596,
JAMAICA,2023,Jul,7/1/2023,19,3,17,98788,
JAPAN,2023,Jul,7/1/2023,4,9,3,34267,
MALAYSIA,2023,Jul,7/1/2023,6,20, -   ,446303,
MEXICO,2023,Jul,7/1/2023,14,23,3,533660,
MOROCCO,2023,Jul,7/1/2023,1,1, -   ,23161,
NETHERLANDS,2023,Jul,7/1/2023,12,94,2,7974774,
NETHERLANDS ANTILLES,2023,Jul,7/1/2023,2,2, -   ,31310,
NORWAY,2023,Jul,7/1/2023,3,3, -   ,73020,
OMAN,2023,Jul,7/1/2023,1,2, -   ,56700,
PAKISTAN,2023,Jul,7/1/2023,4,113, -   ,2927108,
PANAMA,2023,Jul,7/1/2023,30,27,3,440866,
PERU,2023,Jul,7/1/2023,11,77, -   ,1747960,
SAUDI ARABIA,2023,Jul,7/1/2023,1,1, -   ,28400,
SENEGAL,2023,Jul,7/1/2023,2,4, -   ,112134,
SOUTH AFRICA,2023,Jul,7/1/2023,3,3, -   ,76530,
SOUTH KOREA,2023,Jul,7/1/2023,30,50, -   ,862081,
SPAIN,2023,Jul,7/1/2023,23,43,6,5276593,
TAIWAN,2023,Jul,7/1/2023,8,87, -   ,1701766,
THAILAND,2023,Jul,7/1/2023,8,5,4,103196,
TRINIDAD AND TOBAGO,2023,Jul,7/1/2023,3,4, -   ,51694,
TUNISIA,2023,Jul,7/1/2023,1,1, -   ,28573,
TURKEY,2023,Jul,7/1/2023,18,31,2,34703047,
UNITED ARAB EMIRATES,2023,Jul,7/1/2023,1,3, -   ,77000,
UNITED KINGDOM,2023,Jul,7/1/2023,1,1, -   ,900,
URUGUAY,2023,Jul,7/1/2023,4,4, -   ,70468,
US VIRGIN ISLANDS,2023,Jul,7/1/2023,12, -   ,12,31059092,
USA,2023,Jul,7/1/2023,366,497,35,45696103,
VIETNAM,2023,Jul,7/1/2023,19,34, -   ,651904,
ARGENTINA,2023,Aug,8/1/2023,3,4, -   ,100200,
AUSTRALIA,2023,Aug,8/1/2023,1,1, -   ,7892,
BANGLADESH,2023,Aug,8/1/2023,1,2, -   ,42570,
BELGIUM,2023,Aug,8/1/2023,12,27, -   ,555176,
BRAZIL,2023,Aug,8/1/2023,111,181, -   ,4772316,
CANADA,2023,Aug,8/1/2023,35,42,1,27688057,
CHILE,2023,Aug,8/1/2023,11,11, -   ,147710,
